raceId,driverId,constructorId,statusId,circuitId,date,driverRef,number,code,constructorRef,circuitRef,lap,position_x,time,position_y,status
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,36,1,1:31.133,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,37,1,1:31.074,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,38,1,1:31.134,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,39,1,1:31.192,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,40,1,1:31.222,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,41,1,1:31.059,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,42,1,1:31.340,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,43,1,1:31.066,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,44,1,1:31.180,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,45,1,1:31.068,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,46,1,1:31.352,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,47,1,1:31.423,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,48,1,1:31.135,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,49,1,1:31.177,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,50,1,1:31.227,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,51,1,1:31.080,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,52,1,1:31.244,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,53,1,1:31.251,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,54,1,1:31.276,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,55,1,1:30.980,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,56,1,1:31.040,5,Finished
1126,846,1,1,79,2024-05-05,norris,4,NOR,mclaren,miami,57,1,1:31.575,5,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,1,3,1:36.848,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,2,3,1:32.827,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,3,3,1:33.063,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,4,2,1:33.119,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,5,2,1:33.321,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,6,2,1:32.878,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,7,2,1:33.355,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,8,2,1:33.067,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,9,2,1:33.092,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,10,2,1:33.592,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,11,2,1:33.262,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,12,2,1:33.083,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,13,2,1:33.162,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,14,2,1:33.183,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,15,2,1:32.767,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,16,2,1:32.785,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,17,2,1:33.084,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,18,2,1:32.975,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,19,2,1:33.109,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,20,2,1:32.630,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,21,2,1:32.930,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,22,2,1:32.716,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,23,1,1:47.104,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,24,1,1:32.455,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,25,1,1:32.453,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,26,1,1:32.656,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,27,2,1:37.602,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,28,4,1:55.479,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,29,4,2:22.836,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,30,4,2:05.882,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,31,4,1:42.757,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,32,4,2:30.441,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,33,4,1:33.248,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,34,4,1:32.143,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,35,4,1:31.372,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,36,4,1:32.202,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,37,4,1:32.035,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,38,4,1:31.673,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,39,5,1:32.617,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,40,11,1:40.795,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,41,19,1:53.723,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,42,19,1:30.643,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,43,19,1:30.634,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,44,19,1:30.752,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,45,19,1:31.286,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,46,18,1:31.080,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,47,18,1:31.641,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,48,17,1:31.828,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,49,17,1:31.950,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,50,17,1:32.375,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,51,17,1:32.849,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,52,17,1:33.862,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,53,16,1:32.610,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,54,15,1:31.932,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,55,15,1:31.665,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,56,15,1:32.054,6,Finished
1126,857,1,1,79,2024-05-05,piastri,81,PIA,mclaren,miami,57,14,1:32.150,6,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,1,1,1:34.338,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,2,1,1:33.093,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,3,1,1:33.137,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,4,1,1:33.504,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,5,1,1:32.834,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,6,1,1:32.939,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,7,1,1:32.895,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,8,1,1:32.838,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,9,1,1:33.289,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,10,1,1:33.267,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,11,1,1:33.501,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,12,1,1:33.097,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,13,1,1:33.129,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,14,1,1:32.918,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,15,1,1:32.807,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,16,1,1:32.749,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,17,1,1:32.920,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,18,1,1:33.022,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,19,1,1:32.668,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,20,1,1:32.530,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,21,1,1:32.926,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,22,1,1:32.906,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,23,2,1:51.938,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,24,4,1:47.087,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,25,4,1:32.298,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,26,4,1:32.410,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,27,4,1:32.515,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,28,2,1:39.376,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,29,2,2:26.519,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,30,2,2:04.420,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,31,2,1:41.077,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,32,2,2:35.033,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,33,2,1:32.227,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,34,2,1:31.611,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,35,2,1:31.409,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,36,2,1:31.456,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,37,2,1:31.377,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,38,2,1:31.526,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,39,2,1:31.336,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,40,2,1:31.487,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,41,2,1:31.375,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,42,2,1:31.455,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,43,2,1:31.435,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,44,2,1:31.452,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,45,2,1:31.537,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,46,2,1:31.788,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,47,2,1:31.513,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,48,2,1:31.261,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,49,2,1:31.597,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,50,2,1:31.338,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,51,2,1:31.284,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,52,2,1:31.428,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,53,2,1:31.473,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,54,2,1:31.546,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,55,2,1:31.408,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,56,2,1:31.490,1,Finished
1126,830,9,1,79,2024-05-05,max_verstappen,33,VER,red_bull,miami,57,2,1:31.699,1,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,1,5,1:38.282,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,2,5,1:33.181,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,3,5,1:33.521,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,4,5,1:33.425,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,5,5,1:33.318,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,6,5,1:33.198,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,7,5,1:33.175,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,8,5,1:33.147,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,9,5,1:33.490,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,10,5,1:33.579,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,11,5,1:33.532,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,12,5,1:33.755,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,13,5,1:33.971,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,14,5,1:33.832,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,15,5,1:33.337,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,16,5,1:33.174,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,17,6,1:38.985,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,18,10,1:46.549,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,19,9,1:33.159,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,20,9,1:33.069,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,21,9,1:32.753,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,22,9,1:32.852,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,23,9,1:47.989,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,24,7,1:32.386,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,25,7,1:32.763,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,26,6,1:32.512,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,27,6,1:32.161,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,28,6,1:47.036,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,29,6,2:18.070,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,30,6,2:00.593,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,31,6,1:42.695,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,32,6,2:27.689,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,33,6,1:33.589,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,34,6,1:32.188,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,35,6,1:31.589,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,36,6,1:32.184,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,37,6,1:32.553,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,38,6,1:31.664,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,39,6,1:32.195,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,40,5,1:32.645,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,41,5,1:32.137,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,42,5,1:31.513,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,43,5,1:31.405,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,44,5,1:31.509,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,45,5,1:31.532,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,46,5,1:31.681,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,47,5,1:31.369,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,48,5,1:31.549,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,49,5,1:31.396,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,50,5,1:31.735,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,51,5,1:31.519,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,52,5,1:31.530,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,53,5,1:31.316,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,54,5,1:31.178,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,55,5,1:30.855,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,56,5,1:31.294,4,Finished
1126,815,9,1,79,2024-05-05,perez,11,PER,red_bull,miami,57,5,1:31.223,4,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,1,2,1:35.697,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,2,2,1:33.317,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,3,2,1:33.310,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,4,3,1:33.774,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,5,3,1:33.809,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,6,3,1:32.940,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,7,3,1:33.278,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,8,3,1:33.113,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,9,3,1:33.152,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,10,3,1:33.478,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,11,3,1:33.171,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,12,3,1:33.123,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,13,3,1:33.327,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,14,3,1:32.965,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,15,3,1:32.689,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,16,3,1:33.026,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,17,3,1:33.068,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,18,3,1:32.829,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,19,4,1:38.239,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,20,6,1:46.412,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,21,5,1:32.113,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,22,5,1:32.641,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,23,5,1:47.724,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,24,5,1:32.395,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,25,5,1:32.279,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,26,5,1:32.392,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,27,5,1:32.057,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,28,3,1:38.903,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,29,3,2:25.594,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,30,3,2:05.271,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,31,3,1:42.140,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,32,3,2:32.066,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,33,3,1:32.787,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,34,3,1:31.499,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,35,3,1:31.449,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,36,3,1:31.864,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,37,3,1:31.841,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,38,3,1:31.753,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,39,3,1:31.561,2,Finished
